time_s,measured_displacement_mm,predicted_displacement_mm,measured_force_N,predicted_force_N,displacement_error_mm,force_error_N
3.54,-2.8351,-2.8344498,0.029919,0.030131292,-0.00065016747,-0.00021229126
3.542,-2.8341,-2.8344355,0.031356,0.031371336,0.00033545494,-1.533702e-05
3.544,-2.8083,-2.8139915,0.026532,0.02638235,0.0056915283,0.0001496505
3.546,-2.7622,-2.7729697,0.016199,0.016138311,0.010769606,6.0688704e-05
3.548,-2.7049,-2.7131786,0.002115,0.0028059632,0.008278608,-0.0006909631
3.55,-2.6484,-2.6520805,-0.013061,-0.012640826,0.0036804676,-0.00042017363
3.552,-2.6057,-2.604941,-0.026053999,-0.026188783,-0.00075912476,0.00013478473
3.554,-2.5833,-2.5800078,-0.033756,-0.033338476,-0.0032923222,-0.0004175231
3.556,-2.5872,-2.5828867,-0.034177,-0.034252085,-0.0043132305,7.5083226e-05
3.558,-2.6165,-2.616858,-0.027241003,-0.027468532,0.0003581047,0.00022752956
3.56,-2.6651,-2.6694903,-0.014789,-0.014850061,0.0043902397,6.106123e-05
3.562,-2.7224,-2.724048,0.00018231943,-0.00031593628,0.0016479492,0.0004982557
3.564,-2.7754,-2.7740288,0.014499,0.0141865695,-0.0013711452,0.00031243078
3.566,-2.8117,-2.8131258,0.025492,0.0253836,0.0014257431,0.00010840036
3.568,-2.8277,-2.8277156,0.03119,0.031443737,1.5735626e-05,-0.00025373697
3.57,-2.8185,-2.8212833,0.030589,0.030442039,0.0027832985,0.00014696084
3.572,-2.7854,-2.794217,0.023738,0.023620736,0.008817196,0.00011726469
3.574,-2.7348,-2.7464945,0.01176,0.011949919,0.011694431,-0.00018991902
3.576,-2.6767,-2.6842163,-0.0032055993,-0.0023528896,0.0075161457,-0.00085270964
3.578,-2.6249,-2.6274266,-0.018151,-0.018025879,0.0025265217,-0.00012512133
3.58,-2.5886,-2.5883079,-0.029681,-0.029597826,-0.00029206276,-8.317456e-05
3.582,-2.5759,-2.5724683,-0.034903,-0.03442132,-0.003431797,-0.00048168004
3.584,-2.59,-2.5873744,-0.032444,-0.032737758,-0.0026254654,0.00029375777
3.586,-2.6279,-2.6303527,-0.023012001,-0.023041345,0.0024528503,2.9344112e-05
3.588,-2.6815,-2.6857433,-0.009058099,-0.009374803,0.004243374,0.0003167037
3.59,-2.7391,-2.7387185,0.0061647,0.005666148,-0.00038146973,0.0004985519
3.592,-2.7867,-2.7861636,0.019555,0.019278673,-0.0005364418,0.00027632713
3.594,-2.8165,-2.8169665,0.028636,0.02873097,0.00046658516,-9.497069e-05
3.596,-2.8231,-2.8235588,0.031778,0.031991493,0.00045871735,-0.00021349266
3.598,-2.8043,-2.8096347,0.028404,0.02827809,0.0053346157,0.00012590922
3.6,-2.7638,-2.7748566,0.019043,0.019001808,0.011056662,4.1192397e-05
3.602,-2.7097,-2.7201014,0.0053196996,0.005981382,0.010401249,-0.00066168234
3.604,-2.6539,-2.6592429,-0.010150999,-0.009501085,0.0053429604,-0.00064991415
3.606,-2.6096,-2.6107342,-0.024022002,-0.02419065,0.0011341572,0.00016864762
3.608,-2.5848,-2.5826774,-0.032948,-0.03257886,-0.0021226406,-0.00036913902
3.61,-2.5854,-2.5815907,-0.034602,-0.03442253,-0.003809452,-0.00017946959
3.612,-2.612,-2.6117868,-0.028574001,-0.028818548,-0.00021314621,0.00024454668
3.614,-2.6588,-2.6630118,-0.016522001,-0.016492028,0.0042119026,-2.9973686e-05
3.616,-2.7159,-2.717934,-0.0014632009,-0.001945531,0.002033949,0.0004823301
3.618,-2.7699,-2.7682517,0.01327,0.012937143,-0.001648426,0.00033285655
3.62,-2.8094,-2.8089564,0.024799,0.02469292,-0.00044369698,0.00010608137
3.622,-2.8283,-2.8276925,0.030995,0.031317625,-0.00060749054,-0.00032262504
3.624,-2.822,-2.824047,0.030737,0.030719742,0.002047062,1.7257407e-05
3.626,-2.7915,-2.7995505,0.024021,0.023946967,0.008050442,7.4032694e-05
3.628,-2.7431,-2.754198,0.011997,0.012217235,0.011098146,-0.0002202345
3.63,-2.6868,-2.6937108,-0.0031118002,-0.0022482295,0.006910801,-0.0008635707
3.632,-2.6367,-2.6384673,-0.018180002,-0.018163636,0.0017673969,-1.63652e-05
3.634,-2.6024,-2.6010602,-0.029691,-0.029752094,-0.0013399124,6.109476e-05
3.636,-2.5912,-2.5872571,-0.034705,-0.03428725,-0.0039429665,-0.00041775033
3.638,-2.6063,-2.6036782,-0.031879,-0.032167878,-0.002621889,0.00028887764
3.64,-2.6446,-2.647186,-0.022032,-0.021960989,0.0025861263,-7.1011484e-05
3.642,-2.6975,-2.7016902,-0.0077618007,-0.007985096,0.0041902065,0.00022329576
3.644,-2.7534,-2.752524,0.0075618,0.007178083,-0.0008761883,0.000383717
3.646,-2.7979,-2.797345,0.02076,0.020563055,-0.00055503845,0.00019694492
3.648,-2.8248,-2.8243701,0.029306,0.029495735,-0.0004298687,-0.00018973462
3.65,-2.8274,-2.8283305,0.031623,0.03176702,0.0009305477,-0.00014401972
3.652,-2.8049,-2.811012,0.027246,0.02708901,0.0061120987,0.00015698932
3.654,-2.7617,-2.772829,0.016909,0.016842743,0.011129141,6.625615e-05
3.656,-2.7066,-2.7152476,0.0024961997,0.0032766536,0.00864768,-0.0007804539
3.658,-2.6519,-2.6556017,-0.013103001,-0.012724165,0.0037016869,-0.00037883595
3.66,-2.6107,-2.6102545,-0.026342,-0.026607618,-0.0004453659,0.00026561692
3.662,-2.59,-2.5869517,-0.033896,-0.03347429,-0.0030481815,-0.0004217103
3.664,-2.5954,-2.5915468,-0.033723,-0.033808168,-0.003853321,8.516759e-05
3.666,-2.6258,-2.626717,-0.025909,-0.026052825,0.0009171963,0.00014382601
3.668,-2.6742,-2.6788714,-0.012591999,-0.012600696,0.004671335,8.69669e-06
3.67,-2.7298,-2.7308042,0.0029178,0.0024596797,0.001004219,0.00045812037
3.672,-2.7781,-2.777311,0.017218,0.01694437,-0.0007889271,0.00027363002
3.674,-2.8102,-2.8106756,0.027486,0.02750154,0.00047564507,-1.5540048e-05
3.676,-2.8199,-2.8208992,0.031771,0.03202962,0.0009992123,-0.00025862083
3.678,-2.8042,-2.809607,0.029251,0.029090952,0.005407095,0.00016004778
3.68,-2.7661,-2.777269,0.020329,0.02019126,0.011168957,0.00013774075
3.682,-2.7133,-2.7242692,0.0066224,0.0072483346,0.010969162,-0.00062593445
3.684,-2.6574,-2.6631312,-0.009158399,-0.008468868,0.005731344,-0.00068953075
3.686,-2.6126,-2.6136224,-0.023488,-0.023728196,0.0010223389,0.00024019554
3.688,-2.5863,-2.584755,-0.032807,-0.032460395,-0.0015449524,-0.00034660473
3.69,-2.5856,-2.5818748,-0.034599,-0.034380354,-0.0037250519,-0.00021864474
3.692,-2.6108,-2.610591,-0.028394002,-0.028673861,-0.0002090931,0.0002798587
3.694,-2.6563,-2.660438,-0.015947,-0.015865233,0.004137993,-8.17664e-05
3.696,-2.7116,-2.7139153,-0.00046909973,-0.0009514112,0.0023152828,0.00048231147
3.698,-2.7632,-2.761808,0.014494,0.014146892,-0.0013921261,0.00034710765
3.7,-2.7996,-2.7998998,0.025896,0.025805853,0.00029993057,9.014644e-05
3.702,-2.8149,-2.815764,0.031525,0.031853557,0.00086402893,-0.0003285557
3.704,-2.8049,-2.809431,0.030305,0.03025391,0.004531145,5.1090494e-05
3.706,-2.7715,-2.7819617,0.022409,0.022309164,0.010461569,9.983592e-05
3.708,-2.7217,-2.7335799,0.0092787,0.009784096,0.011879921,-0.00050539616
3.71,-2.6666,-2.673303,-0.0064915996,-0.0056349374,0.0067029,-0.00085666217
3.712,-2.6204,-2.6223478,-0.021405,-0.021598216,0.0019478798,0.0001932159
3.714,-2.5919,-2.5908074,-0.031766,-0.03159363,-0.0010926723,-0.00017237291
3.716,-2.588,-2.5844927,-0.034788,-0.034408614,-0.0035073757,-0.0003793873
3.718,-2.6102,-2.609272,-0.029649,-0.029933553,-0.0009279251,0.00028455257
3.72,-2.6536,-2.6573582,-0.017836,-0.017692406,0.003758192,-0.00014359504
3.722,-2.7084,-2.7112265,-0.0024769008,-0.002883155,0.0028264523,0.00040625408
3.724,-2.7615,-2.7596183,0.012806,0.01245925,-0.0018815994,0.00034675002
3.726,-2.7998,-2.7997332,0.024823,0.024708075,-6.67572e-05,0.000114925206
3.728,-2.818,-2.8183885,0.031195,0.031545967,0.00038838387,-0.00035096705
3.73,-2.811,-2.814681,0.030687,0.030710015,0.0036809444,-2.3014843e-05
3.732,-2.7802,-2.7896695,0.023344,0.023242343,0.009469509,0.000101657584
3.734,-2.7321,-2.7436619,0.010527,0.010940379,0.011561871,-0.00041337963
3.736,-2.6773,-2.6839871,-0.0052118003,-0.004331453,0.0066871643,-0.00088034756
3.738,-2.63,-2.632063,-0.020376,-0.020576809,0.0020627975,0.00020080805
3.74,-2.5993,-2.5988407,-0.031202,-0.031158786,-0.00045919418,-4.3213367e-05
3.742,-2.5929,-2.5898678,-0.03475,-0.03435358,-0.0030322075,-0.00039641932
3.744,-2.6128,-2.6118217,-0.030039001,-0.030341826,-0.0009782314,0.00030282512
3.746,-2.6541,-2.6581357,-0.018443998,-0.018271483,0.0040357113,-0.00017251447
3.748,-2.7073,-2.710928,-0.0030792002,-0.003426224,0.0036280155,0.00034702383
3.75,-2.7594,-2.7580864,0.012369,0.01202452,-0.001313448,0.0003444804
3.752,-2.7976,-2.797329,0.024606,0.024480497,-0.00027108192,0.00012550317
3.754,-2.8157,-2.8163161,0.031171,0.03150325,0.0006160736,-0.00033224933
3.756,-2.8085,-2.8126488,0.030766,0.030767567,0.0041487217,-1.5683472e-06
3.758,-2.7774,-2.7873855,0.023415,0.023265645,0.009985447,0.00014935434
3.76,-2.7292,-2.7409108,0.010498,0.010917755,0.011710882,-0.00041975453
3.762,-2.6743,-2.68101,-0.005373001,-0.00449346,0.0067100525,-0.00087954104
3.764,-2.6275,-2.6290884,-0.020615999,-0.020837992,0.0015883446,0.00022199377
3.766,-2.5975,-2.5965405,-0.031395,-0.03132605,-0.0009596348,-6.894767e-05
3.768,-2.5918,-2.5884416,-0.03475,-0.03435779,-0.003358364,-0.00039220974
3.77,-2.6123,-2.6111495,-0.029741999,-0.030068409,-0.0011503696,0.00032640994
3.772,-2.6542,-2.6578093,-0.017846,-0.017668307,0.0036091805,-0.00017769262
3.774,-2.7074,-2.7106194,-0.0022788998,-0.0026440155,0.003219366,0.0003651157
3.776,-2.7588,-2.7572753,0.013198,0.012855677,-0.0015246868,0.00034232344
3.778,-2.7952,-2.7956226,0.02526,0.025144989,0.00042247772,0.00011501089
3.78,-2.8114,-2.8126836,0.03144,0.03178019,0.0012836456,-0.00034018978
3.782,-2.8024,-2.8074486,0.030496,0.030473694,0.0050485134,2.2305176e-05
3.784,-2.7698,-2.7807248,0.022559,0.022413017,0.010924816,0.00014598295
3.786,-2.7209,-2.732698,0.0091506,0.009704442,0.011797905,-0.0005538417
3.788,-2.6666,-2.673026,-0.0069519,-0.0061271153,0.006426096,-0.00082478486
3.79,-2.6216,-2.6231632,-0.022024002,-0.022326846,0.0015633106,0.00030284375
3.792,-2.5941,-2.593274,-0.03219,-0.03200143,-0.00082588196,-0.00018857047
3.794,-2.5916,-2.5883737,-0.034609,-0.034263454,-0.0032262802,-0.00034554675
3.796,-2.6151,-2.6146324,-0.028609,-0.028891057,-0.00046753883,0.00028205663
3.798,-2.6589,-2.662952,-0.015957002,-0.015774429,0.0040519238,-0.00018257275
3.8,-2.7126,-2.7151103,-7.004663e-05,-0.00049170665,0.0025103092,0.00042166002
3.802,-2.7623,-2.7607675,0.015229,0.014905807,-0.0015325546,0.00032319315
3.804,-2.795,-2.7967663,0.026657,0.02659568,0.0017662048,6.132014e-05
3.806,-2.807,-2.809449,0.031841,0.032187592,0.0024490356,-0.00034659356
3.808,-2.7938,-2.8005195,0.029713,0.029662633,0.006719351,5.0365925e-05
3.81,-2.758,-2.770246,0.020641,0.020552607,0.012246132,8.8391826e-05
3.812,-2.7074,-2.7190418,0.0064148,0.00719973,0.011641741,-0.00078492984
3.814,-2.6539,-2.6599216,-0.009927899,-0.00926663,0.006021738,-0.00066126883
3.816,-2.6116,-2.6134756,-0.024477001,-0.024855789,0.001875639,0.00037878752
3.818,-2.5886,-2.5878081,-0.03338,-0.03300336,-0.0007917881,-0.00037664175
3.82,-2.5914,-2.5886447,-0.034096,-0.03390744,-0.002755165,-0.0001885593
3.822,-2.6195,-2.6205583,-0.026452001,-0.026634369,0.0010583401,0.00018236786
3.824,-2.6662,-2.6708488,-0.012685999,-0.012599878,0.004648924,-8.612126e-05
3.826,-2.7202,-2.7215796,0.0035253,0.0030301278,0.0013794899,0.0004951721
3.828,-2.7667,-2.7656024,0.018334,0.018027484,-0.0010976791,0.00030651502
3.83,-2.7949,-2.797308,0.028568,0.028628161,0.0024080276,-6.0161576e-05
3.832,-2.8012,-2.8046618,0.032074,0.03239051,0.0034618378,-0.0003165081
3.834,-2.7824,-2.7908735,0.028111,0.028042492,0.008473635,6.850809e-05
3.836,-2.7424,-2.7558193,0.017424,0.017501177,0.01341939,-7.717684e-05
3.838,-2.6904,-2.7008529,0.0021924004,0.0032218592,0.010452986,-0.0010294588
3.84,-2.6392,-2.6443496,-0.0141940005,-0.013865281,0.005149603,-0.00032871962
3.842,-2.6022,-2.6034973,-0.02764,-0.027981255,0.0012972355,0.00034125522
3.844,-2.5866,-2.5852132,-0.034466,-0.03393022,-0.0013868809,-0.0005357787
3.846,-2.5973,-2.5951328,-0.032689,-0.03275869,-0.002167225,6.9689006e-05
3.848,-2.632,-2.6343777,-0.022883002,-0.022857476,0.0023777485,-2.552569e-05
3.85,-2.6822,-2.6867366,-0.0078818,-0.00800325,0.0045366287,0.00012145005
3.852,-2.7356,-2.7352414,0.0083924,0.007923965,-0.00035858154,0.00046843477
3.854,-2.7774,-2.776784,0.022167,0.021930646,-0.0006160736,0.00023635477
3.856,-2.8,-2.8019485,0.030483,0.030755982,0.001948595,-0.00027298182
3.858,-2.7987,-2.803253,0.031582,0.031788386,0.004552841,-0.00020638481
3.86,-2.7729,-2.7830706,0.025197,0.025116123,0.01017046,8.087605e-05
3.862,-2.7285,-2.7414954,0.012596,0.013008533,0.0129954815,-0.00041253306
3.864,-2.6759,-2.6838982,-0.0035426002,-0.0025126003,0.007998228,-0.0010299999
3.866,-2.6298,-2.632487,-0.01943,-0.019609947,0.0026869774,0.00017994642
3.868,-2.6004,-2.6000867,-0.030908998,-0.030998334,-0.000313282,8.933619e-05
3.87,-2.5946,-2.5919812,-0.034725,-0.034244947,-0.0026187897,-0.00048005208
3.872,-2.6148,-2.6137931,-0.029769998,-0.030034855,-0.0010068417,0.00026485696
3.874,-2.6563,-2.6598752,-0.017565,-0.017334651,0.0035750866,-0.0002303496
3.876,-2.709,-2.7120042,-0.0015507005,-0.0018814225,0.003004074,0.00033072196
3.878,-2.7589,-2.7572703,0.014228,0.013904442,-0.001629591,0.00032355823
3.88,-2.7926,-2.7936559,0.026213,0.026142247,0.0010559559,7.0752576e-05
3.882,-2.8056,-2.8082528,0.031803,0.032199465,0.0026528835,-0.00039646402
3.884,-2.7937,-2.8004508,0.029796,0.02979979,0.006750822,-3.7886202e-06
3.886,-2.7589,-2.7712054,0.020556,0.020481085,0.012305498,7.4913725e-05
3.888,-2.7095,-2.7206016,0.0059987996,0.006836606,0.011101484,-0.0008378066
3.89,-2.657,-2.662733,-0.010625999,-0.010065574,0.005733013,-0.0005604252
3.892,-2.6142,-2.6178412,-0.025199998,-0.025668014,0.0036411285,0.00046801567
3.894,-2.5919,-2.5922518,-0.033708,-0.033312123,0.0003516674,-0.00039587542
3.896,-2.5955,-2.5942073,-0.033637,-0.033500843,-0.0012927055,-0.00013615564
3.898,-2.6241,-2.626732,-0.025034,-0.025156673,0.002632141,0.00012267381
3.9,-2.67,-2.6758783,-0.010462001,-0.010404203,0.00587821,-5.779788e-05
3.902,-2.7216,-2.7233465,0.0061163,0.005612499,0.0017464161,0.0005038008
3.904,-2.7662,-2.7636952,0.020659,0.020372506,-0.0025048256,0.00028649345
3.906,-2.7927,-2.7928622,0.029918,0.030118003,0.00016212463,-0.00020000339
3.908,-2.795,-2.7987008,0.0319,0.032158755,0.0037007332,-0.00025875494
3.91,-2.7724,-2.7817843,0.026143,0.026034487,0.009384394,0.00010851212
3.912,-2.7304,-2.7430801,0.013821,0.0141571425,0.012680054,-0.00033614226
3.914,-2.6792,-2.6870399,-0.0023829993,-0.0013367198,0.007839918,-0.0010462794
3.916,-2.6335,-2.635769,-0.018595997,-0.018749528,0.0022687912,0.00015353039
3.918,-2.6036,-2.6033304,-0.030511,-0.030676857,-0.0002696514,0.00016585737
3.92,-2.5972,-2.5943933,-0.034694,-0.034162693,-0.0028066635,-0.00053130835
3.922,-2.6168,-2.6151624,-0.029902998,-0.030133978,-0.0016376972,0.00023097917
3.924,-2.6577,-2.6607912,-0.017644,-0.017357122,0.0030910969,-0.00028687716
3.926,-2.7099,-2.7126966,-0.0014462993,-0.0017145611,0.00279665,0.00026826188
3.928,-2.7591,-2.7573705,0.014502,0.0142038725,-0.0017294884,0.00029812753
3.93,-2.7931,-2.7929628,0.026498,0.026463289,-0.0001373291,3.4710392e-05
3.932,-2.806,-2.8081183,0.031873,0.032298535,0.002118349,-0.0004255362
3.934,-2.7935,-2.8004608,0.02944,0.029438725,0.006960869,1.2759119e-06
3.936,-2.7586,-2.7706232,0.019669,0.019618984,0.0120232105,5.0015748e-05
3.938,-2.7096,-2.7197025,0.0046600997,0.005546824,0.01010251,-0.00088672433
3.94,-2.6592,-2.6632504,-0.012111999,-0.011759335,0.0040504932,-0.00035266392
3.942,-2.6212,-2.6216278,-0.026326,-0.026902191,0.00042772293,0.00057619065
3.944,-2.6035,-2.6016617,-0.033972,-0.033568464,-0.0018382072,-0.00040353462
3.946,-2.6117,-2.6087987,-0.032748,-0.03272491,-0.0029013157,-2.308935e-05
3.948,-2.6436,-2.6455517,-0.023072999,-0.023023352,0.0019516945,-4.9646944e-05
3.95,-2.6912,-2.695755,-0.0078493,-0.0077340268,0.004554987,-0.00011527352
3.952,-2.742,-2.7419887,0.0087659,0.008414457,-1.1444092e-05,0.00035144296
3.954,-2.7807,-2.780405,0.022722,0.022541696,-0.00029492378,0.00018030405
3.956,-2.8001,-2.802765,0.030842,0.031133248,0.0026648045,-0.00029124692
3.958,-2.7954,-2.8015366,0.031291,0.03139841,0.006136656,-0.000107411295
3.96,-2.7667,-2.7782135,0.023921,0.023717245,0.011513472,0.00020375475
3.962,-2.7205,-2.7330885,0.010298,0.010844171,0.012588501,-0.00054617133
3.964,-2.6679,-2.6745374,-0.0064838007,-0.005679151,0.006637335,-0.00080464967
3.966,-2.624,-2.6257634,-0.022209,-0.022651147,0.0017633438,0.00044214725
3.968,-2.5983,-2.5973854,-0.032504,-0.03235423,-0.00091457367,-0.00014977157
3.97,-2.5974,-2.5945606,-0.034287,-0.033919904,-0.0028393269,-0.00036709383
3.972,-2.6219,-2.622029,-0.027027998,-0.027288195,0.00012898445,0.00026019663
3.974,-2.6654,-2.6696632,-0.012983,-0.012722684,0.0042631626,-0.00026031584
3.976,-2.7166,-2.7185197,0.0038409,0.0034181913,0.0019197464,0.0004227087
3.978,-2.7602,-2.7592149,0.019142,0.018849974,-0.0009851456,0.0002920255
3.98,-2.7874,-2.7882862,0.029331,0.029447328,0.00088620186,-0.00011632778
3.982,-2.7909,-2.7957416,0.032102,0.032395694,0.004841566,-0.00029369444
3.984,-2.7695,-2.7798097,0.026797,0.026657406,0.010309696,0.00013959408
3.986,-2.7282,-2.7418299,0.014536,0.014835903,0.013629913,-0.00029990356
3.988,-2.6772,-2.6858282,-0.0019093007,-0.00087630376,0.00862813,-0.0010329969
3.99,-2.6309,-2.6341188,-0.018478002,-0.018649768,0.0032188892,0.00017176569
3.992,-2.6001,-2.6011438,-0.030632999,-0.030791596,0.0010437965,0.00015859678
3.994,-2.5931,-2.591439,-0.034751,-0.034159362,-0.0016610622,-0.00059163943
3.996,-2.6122,-2.611433,-0.029570002,-0.029789187,-0.00076699257,0.0002191849
3.998,-2.6525,-2.6561732,-0.016748,-0.016452134,0.003673315,-0.00029586628
4.0,-2.7034,-2.7066886,-7.001124e-05,-0.0003985595,0.0032887459,0.00032854825
4.002,-2.7504,-2.7491817,0.016033,0.015691932,-0.0012183189,0.0003410671
4.004,-2.7821,-2.7823715,0.027686,0.027668811,0.00027155876,1.718849e-05
4.006,-2.7917,-2.7953718,0.032201,0.03261968,0.0036718845,-0.00041868165
4.008,-2.776,-2.7850156,0.028532,0.028506443,0.00901556,2.5557354e-05
4.01,-2.739,-2.7522678,0.017447,0.017591493,0.0132677555,-0.00014449283
4.012,-2.6897,-2.6995173,0.0014587007,0.0025115144,0.009817362,-0.0010528136
4.014,-2.6423,-2.6459658,-0.015514001,-0.015452541,0.003665924,-6.145984e-05
4.016,-2.6084,-2.6100261,-0.028862,-0.029296156,0.0016260147,0.0004341565
4.018,-2.5971,-2.5959296,-0.034625,-0.034051117,-0.0011703968,-0.0005738847
4.02,-2.6119,-2.610518,-0.031017002,-0.031120837,-0.0013821125,0.00010383502
4.022,-2.649,-2.6522646,-0.019222002,-0.01896974,0.0032646656,-0.00025226176
4.024,-2.6987,-2.7027423,-0.0028082002,-0.0029586032,0.004042387,0.00015040301
4.026,-2.7472,-2.7460594,0.013736,0.013392107,-0.0011405945,0.00034389365
4.028,-2.7819,-2.7809916,0.026325,0.026246868,-0.0009083748,7.8132376e-05
4.03,-2.7952,-2.7979174,0.032007,0.032449193,0.0027172565,-0.00044219196
4.032,-2.7833,-2.7910652,0.029458,0.029478677,0.007765293,-2.0677224e-05
4.034,-2.749,-2.761609,0.019204,0.019225141,0.012609005,-2.1141022e-05
4.036,-2.7011,-2.7109804,0.0035858005,0.0045521474,0.009880304,-0.0009663468
4.038,-2.6528,-2.6564898,-0.013567001,-0.013375426,0.003689766,-0.00019157492
4.04,-2.6173,-2.618226,-0.027599,-0.028175741,0.00092601776,0.000576742
4.042,-2.6031,-2.6017513,-0.034352,-0.033852562,-0.0013487339,-0.0004994385
4.044,-2.6148,-2.6128356,-0.031713,-0.031736214,-0.0019643307,2.3212284e-05
4.046,-2.6494,-2.6521237,-0.020565998,-0.02036415,0.0027236938,-0.0002018474
4.048,-2.6977,-2.7019784,-0.0043375995,-0.004328616,0.0042784214,-8.983538e-06
4.05,-2.7459,-2.7454152,0.012444,0.012119057,-0.00048470497,0.0003249431
4.052,-2.7813,-2.7801623,0.025551,0.025445001,-0.0011377335,0.00010599941
4.054,-2.7958,-2.7984133,0.031859,0.03227271,0.002613306,-0.0004137121
4.056,-2.7851,-2.7928023,0.029875,0.029882116,0.0077023506,-7.117167e-06
4.058,-2.7517,-2.7642379,0.020001,0.019940173,0.012537956,6.082654e-05
4.06,-2.7041,-2.7141771,0.0045103002,0.0054069823,0.010077238,-0.00089668203
4.062,-2.6552,-2.6589277,-0.012770001,-0.012536952,0.0037276745,-0.00023304857
4.064,-2.6186,-2.6194315,-0.027123,-0.027719501,0.000831604,0.00059650093
4.066,-2.6031,-2.601615,-0.034267,-0.033775672,-0.0014851093,-0.00049132854
4.068,-2.6134,-2.6111941,-0.031944,-0.031935606,-0.0022058487,-8.393079e-06
4.07,-2.6469,-2.6492817,-0.020940002,-0.02077667,0.0023818016,-0.00016333163
4.072,-2.6943,-2.698719,-0.0046756007,-0.004622644,0.0044190884,-5.2956864e-05
4.074,-2.7421,-2.7418237,0.012251,0.011914337,-0.00027632713,0.00033666287
4.076,-2.7772,-2.7762241,0.025517,0.025388096,-0.00097584724,0.00012890436
4.078,-2.7915,-2.7944732,0.031914,0.03230864,0.0029730797,-0.00039464235
4.08,-2.7806,-2.788825,0.029908,0.02989838,0.008224964,9.6187e-06
4.082,-2.7471,-2.7600229,0.01991,0.019859754,0.012922764,5.0246716e-05
4.084,-2.6995,-2.7097936,0.0042541,0.0051662913,0.010293484,-0.00091219135
4.086,-2.6509,-2.6547756,-0.013140999,-0.012935815,0.0038757324,-0.0002051834
4.088,-2.6149,-2.615912,-0.027463999,-0.028027162,0.0010118484,0.0005631633
4.09,-2.6002,-2.5989468,-0.034391,-0.03384614,-0.001253128,-0.00054486096
4.092,-2.6114,-2.6094007,-0.031709,-0.031702176,-0.0019991398,-6.824732e-06
4.094,-2.6456,-2.648131,-0.020330999,-0.020133678,0.0025308132,-0.00019732118
4.096,-2.6933,-2.6975622,-0.0038144998,-0.0038107503,0.004262209,-3.7495047e-06
4.098,-2.7408,-2.7402015,0.013142,0.012793828,-0.00059843063,0.00034817215
4.1,-2.7749,-2.7741518,0.026175,0.026057703,-0.0007481575,0.00011729635
4.102,-2.7878,-2.791265,0.032099,0.03251146,0.0034649372,-0.00041246042
4.104,-2.7756,-2.7843525,0.029474,0.029458705,0.008752584,1.529418e-05
4.106,-2.7412,-2.754379,0.018866,0.018910488,0.013179064,-4.4487417e-05
4.108,-2.6935,-2.703389,0.0027961005,0.00376626,0.009888887,-0.00097015966
4.11,-2.6461,-2.6497445,-0.014631998,-0.014564887,0.0036444664,-6.7111105e-05
4.112,-2.6123,-2.6132808,-0.028503,-0.029018126,0.000980854,0.0005151257
4.114,-2.6004,-2.599238,-0.034562,-0.03396991,-0.0011620522,-0.0005920902
