Time_s,Current_A,TrueDisplacement_mm,PredictedDisplacement_mm,DisplacementError_mm,TrueCoilForce_N,PredictedCoilForce_N,CoilForceError_N,IsTrainingSample,IsTestingSample
0.0536,0.2,7.2107384839463,7.226758439132089,-0.016019955185789136,0.0071101,0.006460524386527937,0.0006495756134720634,True,False
0.0544,0.2,7.2312836795978,7.247702601631644,-0.016418922033844652,0.006926,0.006404622388359593,0.0005213776116404067,True,False
0.0552,0.2,7.24781148316841,7.264848174031092,-0.01703669086268267,0.0067805,0.006367435150735366,0.00041306484926463376,True,False
0.056,0.2,7.26169308042337,7.278382273667372,-0.016689193244001643,0.0066599,0.0063483231326196335,0.00031157686738036636,True,False
0.0568,0.2,7.27209109178447,7.284699917395935,-0.012608825611464702,0.0065706,0.006382421801761247,0.00018817819823875332,True,False
0.0576,0.2,7.27877723635318,7.284495133874973,-0.0057178975217926364,0.0065136,0.006464555896059657,4.904410394034227e-05,True,False
0.0584,0.2,7.28173017012647,7.281922721160067,-0.00019255103359672177,0.0064885,0.006557049245494807,-6.854924549480699e-05,True,False
0.0592,0.2,7.2810005758773,7.276813588632677,0.00418698724462363,0.0064948,0.006668755018805542,-0.00017395501880554214,True,False
0.06,0.2,7.27666581351621,7.268890485363892,0.007775328152318295,0.0065318,0.00681079424526319,-0.00027899424526319026,True,False
0.0608,0.2,7.26881460097607,7.259714885701053,0.009099715275016962,0.006599,0.00695492016533877,-0.0003559201653387705,True,False
0.0616,0.2,7.25754178494859,7.249512484158459,0.008029300790131089,0.0066963,0.0071000130365364705,-0.0004037130365364709,True,False
0.0624,0.2,7.24294652362864,7.237117312590349,0.005829211038291149,0.0068237,0.007259055760152813,-0.00043535576015281234,True,False
0.0632,0.2,7.2251316463505,7.21802233086371,0.00710931548679028,0.0069814,0.007409646938069739,-0.00042824693806973926,True,False
0.064,0.2,7.20420344252929,7.196125636564187,0.008077805965103657,0.0071702,0.007598783014102894,-0.00042858301410289394,True,False
0.0648,0.2,7.18027162912974,7.172228337057234,0.008043292072505537,0.0073908,0.007820677560656936,-0.0004298775606569353,True,False
0.0656,0.2,7.15344940993166,7.146437871584482,0.007011538347178714,0.0076444,0.008060924533926043,-0.00041652453392604285,True,False
0.0664,0.2,7.12385359160737,7.1180356951507235,0.00581789645664621,0.0079322,0.008333190030920555,-0.0004009900309205547,True,False
0.0672,0.2,7.09160473511781,7.087177198068521,0.004427537049289221,0.0082557,0.008613293725385784,-0.0003575937253857842,True,False
0.068,0.2,7.05682732128392,7.053392964590879,0.0034343566930408187,0.0086163,0.008905531237656559,-0.00028923123765655853,True,False
0.0688,0.2,7.0196499054102,7.0164706399751084,0.003179265435091949,0.0090153,0.00921358811393987,-0.00019828811393986928,True,False
0.0696,0.2,6.98020523096372,6.976474759873063,0.0037304710906571614,0.0094535,0.009539230185968889,-8.573018596888873e-05,True,False
0.0704,0.2,6.93863026829414,6.9336941123134235,0.0049361559807161726,0.0099311,0.009882491286119215,4.860871388078468e-05,True,False
0.0712,0.2,6.89506614252242,6.888585854874677,0.006480287647742777,0.010448,0.010241970099220649,0.00020602990077935208,True,False
0.072,0.2,6.84965791629144,6.841723237201769,0.007934679089670382,0.011002,0.010615112826598518,0.00038688717340148136,True,False
0.0728,0.2,6.80255419925213,6.793755221156906,0.008798978095224008,0.011591,0.010998486027812435,0.0005925139721875659,True,False
0.0736,0.2,6.75390656775022,6.744231859848959,0.009674707901260682,0.012212,0.011377447923794297,0.0008345520762057038,True,False
0.0744,0.2,6.70386879499297,6.69305544846423,0.010813346528739665,0.012859,0.011740430024821238,0.0011185699751787622,True,False
0.0752,0.2,6.65259591228151,6.641388710339168,0.011207201942341705,0.013527,0.0120790811909537,0.0014479188090463016,True,False
0.076,0.2,6.60024314227106,6.589668252593291,0.010574889677768873,0.01421,0.012387443649984408,0.0018225563500155924,True,False
0.0768,0.2,6.54696476121741,6.530940088338706,0.016024672878703683,0.014901,0.012739660507367356,0.002161339492632643,True,False
0.0776,0.2,6.49291295473796,6.467854866248151,0.02505808848980884,0.015594,0.013119524963820992,0.002474475036179008,True,False
0.0784,0.2,6.43823672874343,6.407275718548812,0.030961010194618055,0.015312,0.013484249977875047,0.0018277500221249524,True,False
0.0792,0.2,6.38180913501756,6.349325226925769,0.032483908091791136,0.011088,0.013833277861015526,-0.0027452778610155253,True,False
0.08,0.2,6.32410745518627,6.29388585717509,0.030221598011179296,0.011788,0.014167441326229081,-0.0023794413262290814,True,False
0.0808,0.2,6.26563221284843,6.240616002983199,0.0250162098652309,0.012532,0.014488867447710982,-0.001956867447710982,True,False
0.0816,0.2,6.20584157173783,6.188989824974525,0.016851746763304476,0.013327,0.014800694996823774,-0.001473694996823774,True,False
0.0824,0.2,6.14530106343568,6.138363589035198,0.006937474400481314,0.014164,0.015106689189562159,-0.0009426891895621594,True,False
0.0832,0.2,6.08419228841933,6.088050296927201,-0.0038580085078709914,0.015039,0.015410797500202328,-0.0003717975002023276,True,False
0.084,0.2,6.0226983541892,6.037385393676918,-0.014687039487718323,0.015944,0.015716778596537254,0.00022722140346274552,True,False
0.0848,0.2,5.96100229792105,5.985772194905488,-0.024769896984437878,0.016872,0.01602798079238484,0.0008440192076151626,True,False
0.0856,0.2,5.89928537110983,5.932700724749529,-0.0334153536396995,0.017813,0.016347256920965416,0.001465743079034583,True,False
0.0864,0.2,5.83772530892178,5.8777490678650155,-0.040023758943235066,0.0177,0.016676990527708678,0.0010230094722913224,True,False
0.0872,0.2,5.7756233595037,5.820574265934491,-0.044950906430790916,0.015052,0.017019146073133602,-0.001967146073133603,True,False
0.088,0.2,5.71316241769433,5.7609039352430145,-0.047741517548684165,0.015959,0.01737531913572838,-0.0014163191357283791,True,False
0.0888,0.2,5.65054395378672,5.6985905271005235,-0.0480465733138038,0.016888,0.01774913523651748,-0.0008611352365174782,True,False
0.0896,0.2,5.58785360781027,5.638353165981945,-0.050499558171675396,0.017836,0.018275324717460992,-0.0004393247174609913,True,False
0.0904,0.2,5.5253499738496,5.57549949708917,-0.05014952323956923,0.018796,0.018824180798692632,-2.8180798692632042e-05,True,False
0.0912,0.2,5.46320984706712,5.510048628743695,-0.04683878167657429,0.019762,0.019394110084458117,0.0003678899155418816,True,False
0.092,0.2,5.40160588397708,5.442188038816826,-0.04058215483974603,0.020728,0.019982941845883975,0.0007450581541160253,True,False
0.0928,0.2,5.34070554843933,5.372260865893203,-0.031555317453872966,0.021688,0.020587099673458717,0.001100900326541282,True,False
0.0936,0.2,5.28067017460737,5.300785828794629,-0.02011565418725869,0.022637,0.021201487974869503,0.0014355120251304983,True,False
0.0944,0.2,5.22165418969177,5.228461507925691,-0.006807318233921222,0.023568,0.021819502888671714,0.001748497111328285,True,False
0.0952,0.2,5.163804508761885,5.156148814290118,0.0076556944717669495,0.0229665,0.0224332560145147,0.0005332439854853002,True,False
0.096,0.2,5.10629938370036,5.084830339240801,0.021469044459559328,0.020243,0.02303402405632725,-0.002791024056327248,True,False
0.0968,0.2,5.04930595910615,5.015543790822125,0.03376216828402523,0.021177,0.023612885634935826,-0.002435885634935825,True,False
0.0976,0.2,4.99272837084113,4.949302811409416,0.043425559431713445,0.022131,0.024161443500147015,-0.002030443500147014,True,False
0.0984,0.2,4.93720210447337,4.887014144937923,0.05018795953544686,0.023088,0.024672525461174384,-0.0015845254611743832,True,False
0.0992,0.2,4.88267916953122,4.829408639638157,0.053270529893063134,0.024046,0.025140712335402944,-0.0010947123354029427,True,False
0.1,0.2,4.82931459314365,4.776995279903987,0.052319313239662435,0.024999,0.025562626069265272,-0.0005636260692652717,True,False
0.1008,0.2,4.77725738737011,4.728426613602217,0.04883077376789302,0.025938,0.025924066341626556,1.3933658373443264e-05,True,False
0.1016,0.2,4.72664956959686,4.685627939324183,0.04102163027267647,0.026859,0.026138659506830867,0.0007203404931691339,True,False
0.1024,0.2,4.6776253460308,4.649044381813843,0.02858096421695766,0.027756,0.02624948031796198,0.0015065196820380211,True,False
