time_s,measured_displacement_mm,predicted_displacement_mm,measured_force_N,predicted_force_N,displacement_error_mm,force_error_N
0.87,-0.014070988,-0.01454556,0.051151,0.05152955,0.00047457218,-0.0003785491
0.872,-0.014086008,-0.014562249,0.051151,0.05152927,0.0004762411,-0.0003782697
0.874,-0.014101028,-0.014577031,0.051151,0.051528994,0.0004760027,-0.00037799403
0.876,-0.014114857,-0.014591694,0.051151,0.05152872,0.00047683716,-0.00037771836
0.878,-0.014128089,-0.0146051645,0.051151,0.051528454,0.00047707558,-0.00037745386
0.88,-0.014139056,-0.01461792,0.051151,0.051528204,0.00047886372,-0.00037720427
0.882,-0.014148951,-0.01462853,0.051151,0.051527973,0.00047957897,-0.0003769733
0.884,-0.014157057,-0.014637828,0.051151,0.051527753,0.00048077106,-0.0003767535
0.886,-0.014163971,-0.0146455765,0.051151,0.051527552,0.00048160553,-0.00037655234
0.888,-0.014168978,-0.014652014,0.051151,0.051527377,0.00048303604,-0.00037637725
0.89,-0.014171958,-0.014656544,0.051151,0.05152723,0.00048458576,-0.00037622824
0.892,-0.0141739845,-0.014659047,0.051151,0.051527098,0.0004850626,-0.00037609786
0.894,-0.0141739845,-0.014660716,0.051151,0.051526994,0.00048673153,-0.00037599355
0.896,-0.014173031,-0.014660358,0.051151,0.051526915,0.00048732758,-0.00037591532
0.898,-0.014170051,-0.014658809,0.051151,0.051526867,0.0004887581,-0.0003758669
0.9,-0.014166117,-0.014655471,0.051151,0.05152684,0.00048935413,-0.0003758408
0.902,-0.01416111,-0.0146512985,0.051151,0.051526837,0.0004901886,-0.0003758371
0.904,-0.014153957,-0.014645934,0.051151,0.05152686,0.00049197674,-0.00037585944
0.906,-0.014147043,-0.014638543,0.051151,0.051526904,0.0004914999,-0.00037590414
0.908,-0.0141381025,-0.014631391,0.051151,0.05152697,0.00049328804,-0.0003759712
0.91,-0.014129043,-0.014622331,0.051151,0.051527057,0.00049328804,-0.00037605688
0.912,-0.014119029,-0.014613152,0.051151,0.05152716,0.0004941225,-0.0003761612
0.914,-0.014109015,-0.014603138,0.051151,0.05152728,0.0004941225,-0.0003762804
0.916,-0.014099002,-0.014593124,0.051151,0.05152741,0.0004941225,-0.00037641078
0.918,-0.014088154,-0.014582992,0.051151,0.051527556,0.00049483776,-0.00037655607
0.92,-0.014078021,-0.014572144,0.051151,0.05152771,0.0004941225,-0.0003767088
0.922,-0.014067054,-0.01456213,0.051151,0.051527865,0.0004950762,-0.00037686527
0.924,-0.014057994,-0.014551282,0.051151,0.051528025,0.00049328804,-0.00037702546
0.926,-0.014049053,-0.01454246,0.051151,0.05152819,0.00049340725,-0.00037718937
0.928,-0.014039993,-0.014533639,0.051151,0.05152835,0.00049364567,-0.00037734956
0.93,-0.014031887,-0.0145248175,0.051151,0.05152851,0.0004929304,-0.00037750974
0.932,-0.014024019,-0.01451695,0.051151,0.05152866,0.0004929304,-0.00037765875
0.934,-0.014017105,-0.014509201,0.051151,0.051528808,0.00049209595,-0.00037780777
0.936,-0.014012098,-0.014502645,0.051151,0.05152894,0.0004905462,-0.00037794188
0.938,-0.014006972,-0.014497757,0.051151,0.051529072,0.00049078465,-0.00037807226
0.94,-0.014003038,-0.014493108,0.051151,0.051529188,0.0004900694,-0.00037818775
0.942,-0.014000058,-0.014489293,0.051151,0.051529292,0.0004892349,-0.00037829205
0.944,-0.013996959,-0.01448679,0.051151,0.05152938,0.00048983097,-0.00037838146
0.946,-0.013996005,-0.014483929,0.051151,0.051529452,0.00048792362,-0.00037845224
0.948,-0.013996005,-0.014483094,0.051151,0.05152951,0.00048708916,-0.00037851185
0.95,-0.013996959,-0.014483333,0.051151,0.05152956,0.0004863739,-0.00037856027
0.952,-0.013998032,-0.014484644,0.051151,0.05152959,0.00048661232,-0.00037859008
0.954,-0.014001012,-0.014485836,0.051151,0.05152961,0.00048482418,-0.0003786087
0.956,-0.014003873,-0.014489055,0.051151,0.05152961,0.0004851818,-0.0003786087
0.958,-0.014008045,-0.014492154,0.051151,0.051529597,0.00048410892,-0.00037859753
0.96,-0.014012098,-0.014496446,0.051151,0.05152957,0.00048434734,-0.00037857145
0.962,-0.014017105,-0.014500618,0.051151,0.05152953,0.00048351288,-0.00037853047
0.964,-0.014022946,-0.014505744,0.051151,0.05152948,0.00048279762,-0.00037847832
0.966,-0.014027953,-0.014511585,0.051151,0.051529422,0.0004836321,-0.00037842244
0.968,-0.014034033,-0.014516711,0.051151,0.05152935,0.0004826784,-0.00037835166
0.97,-0.014039993,-0.014522672,0.051151,0.051529273,0.0004826784,-0.00037827343
0.972,-0.014046907,-0.014528751,0.051151,0.05152919,0.00048184395,-0.00037819147
0.974,-0.014052987,-0.0145356655,0.051151,0.051529102,0.0004826784,-0.00037810206
0.976,-0.014058948,-0.014541745,0.051151,0.051529005,0.00048279762,-0.0003780052
0.978,-0.014064908,-0.014547586,0.051151,0.051528912,0.0004826784,-0.00037791207
0.98,-0.014069915,-0.014553428,0.051151,0.051528815,0.00048351288,-0.00037781522
0.982,-0.014074922,-0.014558315,0.051151,0.05152872,0.00048339367,-0.00037771836
0.984,-0.014079928,-0.014563322,0.051151,0.051528625,0.00048339367,-0.00037762523
0.986,-0.0140839815,-0.01456821,0.051151,0.051528532,0.00048422813,-0.0003775321
0.988,-0.014088154,-0.014572024,0.051151,0.051528446,0.0004838705,-0.0003774464
0.99,-0.014091969,-0.014575958,0.051151,0.05152837,0.00048398972,-0.00037736818
0.992,-0.014095068,-0.0145795345,0.051151,0.05152829,0.00048446655,-0.00037728995
0.994,-0.014096975,-0.014582515,0.051151,0.051528223,0.00048553944,-0.0003772229
0.996,-0.014099002,-0.014584303,0.051151,0.05152816,0.00048530102,-0.00037715957
0.998,-0.014100075,-0.014586329,0.051151,0.05152811,0.0004862547,-0.00037711114
1.0,-0.014101028,-0.014587164,0.051151,0.051528066,0.00048613548,-0.00037706643
1.002,-0.014040947,-0.014587998,0.051334,0.05152803,0.00054705143,-0.00019402802
1.004,-0.013823986,-0.014450312,0.051519,0.051699348,0.0006263256,-0.00018034875
1.006,-0.013335943,-0.014063954,0.051705,0.0518364,0.00072801113,-0.00013140216
1.008,-0.012462974,-0.013330102,0.051892,0.05193551,0.0008671284,-4.3507665e-05
1.01,-0.011095047,-0.012154341,0.052079,0.052006386,0.0010592937,7.261336e-05
1.012,-0.009129763,-0.010443807,0.052266,0.0520615,0.001314044,0.00020450354
1.014,-0.006474614,-0.008106589,0.052454,0.05211245,0.0016319752,0.00034154952
1.016,-0.0030493736,-0.0050572157,0.052641,0.052168116,0.002007842,0.00047288463
1.018,0.0012147427,-0.0012207031,0.052828,0.052231446,0.0024354458,0.0005965531
1.02,0.006373048,0.0034694672,0.053013,0.052306212,0.0029035807,0.00070678815
1.022,0.01246798,0.009066582,0.053198,0.05239182,0.0034013987,0.0008061789
1.024,0.019527912,0.015611887,0.053381,0.052491285,0.003916025,0.0008897148
1.026,0.02757001,0.023132563,0.053563,0.05260318,0.0044374466,0.0009598173
1.028,0.036597013,0.031646132,0.053742,0.052728504,0.004950881,0.001013495
1.03,0.04659784,0.04115498,0.053919,0.052864604,0.0054428577,0.001054395
1.032,0.05755198,0.051647305,0.054094,0.05301153,0.0059046745,0.0010824725
1.034,0.06942606,0.0631001,0.054266,0.053168043,0.00632596,0.0010979548
1.036,0.082178,0.07547808,0.054435,0.05333182,0.0066999197,0.0011031814
1.038,0.095752954,0.08873558,0.0546,0.053501125,0.007017374,0.001098875
1.04,0.1100899,0.102813005,0.054763,0.0536733,0.0072768927,0.0010896996
1.042,0.12512004,0.1176455,0.054922,0.05384866,0.0074745417,0.0010733381
1.044,0.14077997,0.13315713,0.055078,0.05402359,0.007622838,0.0010544099
1.046,0.15697002,0.14927888,0.05523,0.054197926,0.007691145,0.001032073
1.048,0.17363012,0.16590416,0.055379,0.054369416,0.007725954,0.0010095835
1.05,0.19066012,0.18296623,0.055525,0.05453816,0.0076938868,0.0009868406
1.052,0.20798004,0.20035803,0.055667,0.0547035,0.0076220036,0.00096350163
1.054,0.22549987,0.21799433,0.055806,0.054863833,0.007505536,0.0009421669
1.056,0.24313998,0.23577833,0.055943,0.05501979,0.0073616505,0.0009232126
1.058,0.26082003,0.25362575,0.056076,0.05517245,0.0071942806,0.00090355054
1.06,0.27847004,0.27145314,0.056208,0.05531972,0.007016897,0.00088828057
1.062,0.296,0.2891879,0.056338,0.0554646,0.0068120956,0.00087340176
1.064,0.31334996,0.30673933,0.056466,0.055606324,0.006610632,0.00085967407
1.066,0.33045006,0.3240478,0.056592,0.055745114,0.006402254,0.00084688514
1.068,0.34724998,0.34104562,0.056718,0.05588147,0.0062043667,0.00083652884
1.07,0.36370993,0.35768557,0.056843,0.056017753,0.0060243607,0.00082524866
1.072,0.37977004,0.37393284,0.056967,0.056153577,0.005837202,0.0008134246
1.074,0.39540005,0.3897333,0.057091,0.05628942,0.005666733,0.0008015819
1.076,0.4105699,0.405066,0.057215,0.056426477,0.005503893,0.00078852475
1.078,0.42526007,0.41990662,0.05734,0.05656499,0.005353451,0.0007750094
1.08,0.43946004,0.43424535,0.057464,0.056706455,0.005214691,0.00075754523
1.082,0.45316005,0.44808125,0.057589,0.05684874,0.0050787926,0.0007402599
1.084,0.46635008,0.46141195,0.057714,0.05699382,0.0049381256,0.0007201806
1.086,0.4790399,0.47423625,0.05784,0.05714072,0.0048036575,0.0006992817
1.088,0.49125004,0.48657227,0.057966,0.05729004,0.0046777725,0.0006759614
1.09,0.50298,0.49844718,0.058092,0.057440132,0.004532814,0.0006518699
1.092,0.51426005,0.50986576,0.058218,0.05759038,0.004394293,0.0006276183
1.094,0.52511,0.5208628,0.058345,0.0577403,0.0042471886,0.0006047003
1.096,0.5355599,0.531461,0.05847,0.057890244,0.004098892,0.00057975575
1.098,0.54564,0.5416918,0.058596,0.05803659,0.0039482117,0.0005594082
1.1,0.5553701,0.55158806,0.05872,0.058181513,0.003782034,0.000538487
1.102,0.56481004,0.5611682,0.058844,0.05832121,0.0036418438,0.0005227886
1.104,0.5739701,0.57049155,0.058966,0.058457248,0.003478527,0.0005087517
1.106,0.58290005,0.579566,0.059086,0.05858719,0.0033340454,0.0004988089
1.108,0.59161997,0.58843946,0.059205,0.058710936,0.0031805038,0.0004940629
1.11,0.6001899,0.59712887,0.059321,0.058829386,0.0030610561,0.0004916154
1.112,0.6086099,0.6056919,0.059434,0.05894064,0.002918005,0.0004933588
1.114,0.61694,0.61412406,0.059544,0.059045065,0.0028159618,0.0004989356
1.116,0.62520003,0.62248373,0.059651,0.059143364,0.0027163029,0.00050763413
1.118,0.63341,0.6307869,0.059755,0.059235808,0.0026230812,0.0005191937
1.12,0.6416099,0.6390517,0.059854,0.059323233,0.0025582314,0.0005307682
1.122,0.64980006,0.647315,0.05995,0.059404213,0.0024850368,0.00054578856
1.124,0.65801,0.6555753,0.06004,0.059481658,0.0024347305,0.0005583428
1.126,0.66626,0.6638596,0.060127,0.059553493,0.0024003983,0.00057350844
1.128,0.67455006,0.67218685,0.060208,0.0596236,0.002363205,0.0005844012
1.13,0.68288994,0.6805551,0.060284,0.059689555,0.0023348331,0.0005944446
1.132,0.69129014,0.6889732,0.060355,0.059753366,0.0023169518,0.0006016344
1.134,0.69973993,0.69745135,0.060421,0.059815552,0.00228858,0.0006054491
1.136,0.70824003,0.7059772,0.060481,0.059876632,0.0022628307,0.00060436875
1.138,0.71678996,0.7145505,0.060535,0.059936266,0.0022394657,0.0005987324
1.14,0.72536993,0.72317004,0.060584,0.059995245,0.0021998882,0.00058875605
1.142,0.7339599,0.7318156,0.060628,0.060054757,0.0021443367,0.00057324395
1.144,0.74256015,0.74046755,0.060665,0.060115017,0.0020925999,0.00054998323
1.146,0.7511399,0.7491255,0.060697,0.06017368,0.0020143986,0.00052332133
1.148,0.75967,0.7577584,0.060723,0.060232762,0.0019116402,0.000490237
1.15,0.76813006,0.7663369,0.060744,0.060290873,0.0017931461,0.0004531257
1.152,0.7765,0.7748394,0.06076,0.060348373,0.0016605854,0.00041162595
1.154,0.78474,0.7832465,0.061375,0.060404528,0.001493454,0.00097047165
1.156,0.7936299,0.79160166,0.062007,0.061056346,0.0020282269,0.0009506531
1.158,0.8031199,0.800699,0.06198,0.06168217,0.0024209023,0.00029783323
1.16,0.81298995,0.81037664,0.061942,0.061596334,0.002613306,0.00034566596
1.162,0.82343006,0.8203695,0.061891,0.061493725,0.0030605793,0.00039727613
1.164,0.8341801,0.8308635,0.061829,0.061401058,0.0033166409,0.00042794272
1.166,0.8450999,0.84160686,0.061758,0.061329525,0.0034930706,0.00042847544
1.168,0.85609007,0.8524666,0.061678,0.061278008,0.0036234856,0.00039999187
1.17,0.8670199,0.8633492,0.06159,0.061238497,0.0036706924,0.0003515035
1.172,0.87777996,0.8741257,0.061496,0.06120298,0.0036542416,0.00029302016
1.174,0.88827014,0.8846872,0.061396,0.061165627,0.0035829544,0.00023037195
1.176,0.89852,0.8949311,0.061291,0.06111962,0.0035889149,0.00017138198
1.178,0.90838003,0.9048834,0.061181,0.06106062,0.0034966469,0.000120382756
1.18,0.9177501,0.91439104,0.061068,0.060984645,0.0033590794,8.335337e-05
1.182,0.9265101,0.9233496,0.060952,0.06089068,0.0031604767,6.1322e-05
1.184,0.9345701,0.9316349,0.060836,0.06077723,0.0029351711,5.877018e-05
1.186,0.9418299,0.9391546,0.060719,0.06064747,0.0026752949,7.15293e-05
1.188,0.94821,0.9458091,0.060604,0.060502183,0.002400875,0.00010181591
1.19,0.95363,0.95152116,0.06049,0.06034721,0.0021088123,0.00014279038
1.192,0.95800996,0.9562149,0.060378,0.06018534,0.0017950535,0.00019266084
1.194,0.96130013,0.959816,0.06027,0.060021777,0.0014841557,0.00024822354
1.196,0.96343994,0.9622829,0.060165,0.059862576,0.0011570454,0.0003024228
1.198,0.96440005,0.9635651,0.060064,0.059710197,0.00083494186,0.000353802
1.2,0.9641199,0.9636426,0.059967,0.05956781,0.000477314,0.00039919093
1.202,0.9626,0.9624629,0.059874,0.059436563,0.00013709068,0.00043743476
1.204,0.95982003,0.96003604,0.059786,0.059317295,-0.00021600723,0.00046870485
1.206,0.95576,0.9563496,0.059703,0.059210733,-0.00058960915,0.0004922673
1.208,0.9504299,0.9513912,0.059623,0.059116118,-0.0009613037,0.0005068816
1.21,0.94384,0.9451771,0.059546,0.059030354,-0.0013370514,0.00051564723
1.212,0.9360001,0.9377222,0.059473,0.058952115,-0.0017220974,0.000520885
1.214,0.92693996,0.9290421,0.059403,0.05888171,-0.0021021366,0.0005212873
1.216,0.9166801,0.9191725,0.059334,0.058817167,-0.0024924278,0.0005168319
1.218,0.90526986,0.90813804,0.059266,0.058755077,-0.0028681755,0.00051092356
1.22,0.89275,0.8959913,0.059199,0.05869472,-0.0032413006,0.0005042814
1.222,0.8791499,0.882776,0.059131,0.05863556,-0.0036261082,0.00049544126
1.224,0.86453986,0.8685248,0.059061,0.058575086,-0.003984928,0.00048591197
1.226,0.8489599,0.8533108,0.058989,0.05851193,-0.0043509007,0.00047706813
1.228,0.8324599,0.83717704,0.058913,0.05844603,-0.0047171116,0.00046696886
1.23,0.81512,0.8201747,0.058834,0.058374822,-0.0050547123,0.00045917928
1.232,0.7969701,0.8023846,0.058748,0.05829932,-0.005414486,0.0004486777
1.234,0.77809,0.78383875,0.058657,0.058215644,-0.005748749,0.0004413575
1.236,0.7585299,0.76461625,0.058558,0.05812552,-0.0060863495,0.00043248013
1.238,0.73834014,0.7447679,0.058451,0.05802624,-0.006427765,0.00042476133
1.24,0.7175801,0.72434354,0.058336,0.057917777,-0.0067634583,0.00041822344
1.242,0.69631004,0.7034018,0.05821,0.05780021,-0.0070917606,0.00040978938
1.244,0.6745701,0.6820004,0.058075,0.057670597,-0.007430315,0.0004044026
1.246,0.65242004,0.66017866,0.057928,0.05753133,-0.0077586174,0.0003966689
1.248,0.62988997,0.6379931,0.05777,0.057379182,-0.008103132,0.00039081648
1.25,0.6070399,0.6154709,0.0576,0.057215672,-0.008430958,0.00038432702
1.252,0.58388996,0.5926702,0.057417,0.057040066,-0.008780241,0.00037693605
1.254,0.5604899,0.56960654,0.057222,0.05685115,-0.00911665,0.00037085265
1.256,0.53686,0.54632616,0.057014,0.05665045,-0.009466171,0.00036355108
1.258,0.51302004,0.5228462,0.056792,0.056437265,-0.009826183,0.00035473332
1.26,0.4890101,0.49918175,0.056557,0.05621059,-0.010171652,0.00034641102
1.262,0.46482992,0.47536802,0.056309,0.055971596,-0.010538101,0.00033740327
1.264,0.44050002,0.45140052,0.056047,0.05572073,-0.010900497,0.00032626837
1.266,0.41602993,0.42729592,0.055772,0.055457238,-0.011265993,0.00031476095
1.268,0.3914299,0.40305996,0.055483,0.055182315,-0.011630058,0.00030068308
1.27,0.36668992,0.37869763,0.055182,0.054894898,-0.012007713,0.00028710067
1.272,0.34183002,0.3541944,0.054867,0.054597374,-0.0123643875,0.00026962534
1.274,0.31682992,0.32956505,0.05454,0.054287694,-0.012735128,0.00025230646
1.276,0.2916901,0.30478692,0.0542,0.05396845,-0.013096809,0.00023155287
1.278,0.26641,0.27985716,0.053848,0.053638604,-0.0134471655,0.00020939484
1.28,0.24096,0.25477135,0.053485,0.05329918,-0.01381135,0.00018581748
1.282,0.21536005,0.22949755,0.05311,0.05295128,-0.0141375065,0.00015871972
1.284,0.18956995,0.20405233,0.052724,0.05259386,-0.014482379,0.00013013929
1.286,0.16359997,0.17839336,0.052327,0.052227996,-0.014793396,9.9003315e-05
1.288,0.13741982,0.15253007,0.051398,0.051853873,-0.015110254,-0.00045587122
1.29,0.11053002,0.12635565,0.05094,0.0509338,-0.01582563,6.198883e-06
1.292,0.083063126,0.09941542,0.05057,0.050503083,-0.016352296,6.691739e-05
1.294,0.055248976,0.071875334,0.050192,0.050175004,-0.016626358,1.6994774e-05
1.296,0.027004838,0.04397559,0.049808,0.04984358,-0.016970754,-3.5580248e-05
1.298,-0.001653552,0.015639782,0.049418,0.049506087,-0.017293334,-8.8088214e-05
1.3,-0.030672908,-0.013110995,0.049022,0.04916102,-0.017561913,-0.00013902038
1.302,-0.05998802,-0.04221773,0.04862,0.048808523,-0.01777029,-0.00018852204
1.304,-0.08952594,-0.0716095,0.048212,0.048449256,-0.017916441,-0.00023725629
1.306,-0.119210124,-0.10121012,0.047799,0.048083857,-0.018000007,-0.00028485805
1.308,-0.14897013,-0.13093877,0.04738,0.04771386,-0.018031359,-0.00033386052
1.31,-0.17873001,-0.16072297,0.046956,0.047338486,-0.01800704,-0.00038248673
1.312,-0.20841002,-0.19048572,0.046528,0.046958834,-0.017924309,-0.00043083355
1.314,-0.23794997,-0.22014654,0.046095,0.046575867,-0.01780343,-0.00048086792
1.316,-0.26726997,-0.24964583,0.045659,0.046188526,-0.01762414,-0.00052952766
1.318,-0.29629993,-0.27890515,0.04522,0.045798846,-0.017394781,-0.0005788468
1.32,-0.32499003,-0.30785644,0.044779,0.045406796,-0.017133594,-0.0006277971
1.322,-0.35328007,-0.3364519,0.044337,0.045013364,-0.01682818,-0.0006763637
1.324,-0.38112998,-0.36463416,0.043895,0.044619564,-0.016495824,-0.00072456524
1.326,-0.40847003,-0.3923663,0.043454,0.04422642,-0.016103745,-0.0007724203
1.328,-0.43527007,-0.41958153,0.043015,0.043834865,-0.015688539,-0.0008198656
1.33,-0.46149993,-0.44625282,0.042579,0.043445867,-0.015247107,-0.0008668676
1.332,-0.48711002,-0.47235274,0.042147,0.043060333,-0.014757276,-0.00091333315
1.334,-0.5121,-0.49783456,0.04172,0.042679146,-0.014265418,-0.00095914677
1.336,-0.53642,-0.5227003,0.0413,0.04230316,-0.013719678,-0.0010031611
1.338,-0.56007004,-0.54690206,0.040887,0.04193423,-0.013167977,-0.0010472313
1.34,-0.58303,-0.57044125,0.040483,0.04157211,-0.012588739,-0.0010891072
1.342,-0.6052799,-0.59329855,0.03818,0.041218616,-0.011981368,-0.003038615
1.344,-0.62728,-0.6158192,0.03856,0.03890866,-0.011460781,-0.0003486611
1.346,-0.64931,-0.63806117,0.03823,0.039369956,-0.011248827,-0.0011399575
1.348,-0.67130995,-0.66030896,0.037909,0.039118707,-0.011000991,-0.0012097061
1.35,-0.69314003,-0.6824999,0.0376,0.038863882,-0.010640144,-0.001263883
1.352,-0.71471,-0.7044859,0.037301,0.038609575,-0.010224104,-0.0013085753
1.354,-0.73594,-0.72616684,0.037015,0.038357504,-0.009773135,-0.0013425052
1.356,-0.75689,-0.7474538,0.036741,0.03811393,-0.00943619,-0.0013729297
1.358,-0.77741003,-0.7683999,0.03648,0.037879642,-0.009010136,-0.0013996437
1.36,-0.79739,-0.7888502,0.036233,0.037656203,-0.008539796,-0.0014232025
1.362,-0.81673,-0.80869144,0.036001,0.037444398,-0.00803858,-0.0014433973
1.364,-0.83533007,-0.82782227,0.035784,0.037244655,-0.007507801,-0.0014606565
1.366,-0.85310006,-0.8461427,0.035583,0.037056305,-0.006957352,-0.0014733039
1.368,-0.86996,-0.8635636,0.035398,0.036879778,-0.006396413,-0.0014817789
1.37,-0.88579994,-0.8800074,0.035232,0.03671447,-0.005792558,-0.0014824681
1.372,-0.90057003,-0.8953669,0.035083,0.036562875,-0.005203128,-0.0014798753
1.374,-0.91418,-0.90959674,0.034954,0.036422364,-0.0045832396,-0.0014683641
1.376,-0.92657,-0.92261153,0.034844,0.036295325,-0.0039584637,-0.0014513247
1.378,-0.93767,-0.93435717,0.034755,0.036179982,-0.0033128262,-0.0014249831
1.38,-0.94744,-0.9447699,0.034687,0.036077544,-0.0026701093,-0.0013905428
1.382,-0.95582,-0.95381695,0.034641,0.035987146,-0.0020030737,-0.0013461448
1.384,-0.96276,-0.96144545,0.034617,0.035908896,-0.0013145208,-0.0012918971
1.386,-0.96825,-0.9676132,0.034616,0.03584197,-0.0006367564,-0.0012259707
