Time_s,TrueDisplacement_mm,PredictedDisplacement_mm,DisplacementError_mm,TrueCoilForce_N,PredictedCoilForce_N,CoilForceError_N,IsTrainingSample,IsValidationSample,IsTestingSample
0.0768,6.54696476121741,4.802324171678114,1.744640589539296,0.014901,0.024063987837001304,-0.009162987837001304,True,False,False
0.0776,6.49291295473796,4.802324171678114,1.6905887830598463,0.015594,0.024063987837001304,-0.008469987837001303,True,False,False
0.0784,6.43823672874343,4.802324171678114,1.635912557065316,0.015312,0.024063987837001304,-0.008751987837001304,False,True,False
0.0792,6.38180913501756,4.802324171678114,1.5794849633394463,0.011088,0.024063987837001304,-0.012975987837001303,True,False,False
0.08,6.32410745518627,4.802324171678114,1.5217832835081557,0.011788,0.024063987837001304,-0.012275987837001304,False,True,False
0.0808,6.26563221284843,4.802324171678114,1.4633080411703157,0.012532,0.024063987837001304,-0.011531987837001304,True,False,False
0.0816,6.20584157173783,4.802324171678114,1.403517400059716,0.013327,0.024063987837001304,-0.010736987837001303,True,False,False
0.0824,6.14530106343568,4.802324171678114,1.3429768917575657,0.014164,0.024063987837001304,-0.009899987837001304,False,True,False
0.0832,6.08419228841933,4.802324171678114,1.281868116741216,0.015039,0.024063987837001304,-0.009024987837001303,True,False,False
0.084,6.0226983541892,4.802324171678114,1.2203741825110859,0.015944,0.024063987837001304,-0.008119987837001304,False,True,False
0.0848,5.96100229792105,4.802324171678114,1.1586781262429362,0.016872,0.024063987837001304,-0.007191987837001302,True,False,False
0.0856,5.89928537110983,4.802324190523937,1.0969611805858932,0.017813,0.024063987837001304,-0.006250987837001305,True,False,False
0.0864,5.83772530892178,4.802324190523937,1.0354011183978438,0.0177,0.024063987837001304,-0.006363987837001303,True,False,False
0.0872,5.7756233595037,4.802324171678114,0.9732991878255861,0.015052,0.024063987837001304,-0.009011987837001304,True,False,False
0.088,5.71316241769433,4.802324171678114,0.9108382460162163,0.015959,0.024063987837001304,-0.008104987837001303,True,False,False
0.0888,5.65054395378672,4.802324171678114,0.8482197821086057,0.016888,0.024063987837001304,-0.007175987837001303,True,False,False
0.0896,5.58785360781027,4.802324171678114,0.7855294361321556,0.017836,0.024063987837001304,-0.006227987837001302,True,False,False
0.0904,5.5253499738496,4.802324171678114,0.7230258021714864,0.018796,0.024063987837001304,-0.005267987837001303,True,False,False
0.0912,5.46320984706712,4.802324171678114,0.6608856753890064,0.019762,0.024063987837001304,-0.004301987837001305,True,False,False
0.092,5.40160588397708,4.802324171678114,0.599281712298966,0.020728,0.024063987837001304,-0.0033359878370013037,True,False,False
0.0928,5.34070554843933,4.802324171678114,0.5383813767612162,0.021688,0.024063987837001304,-0.0023759878370013046,True,False,False
0.0936,5.28067017460737,4.802324171678114,0.4783460029292561,0.022637,0.024063987837001304,-0.0014269878370013027,True,False,False
0.0944,5.22165418969177,4.802324171678114,0.4193300180136559,0.023568,0.024063987837001304,-0.0004959878370013049,True,False,False
0.0952,5.163804508761885,4.802324171678114,0.3614803370837709,0.0229665,0.024063987837001304,-0.0010974878370013028,True,False,False
0.096,5.10629938370036,4.802324171678114,0.3039752120222463,0.020243,0.024063987837001304,-0.003820987837001303,True,False,False
0.0968,5.04930595910615,4.802324171678114,0.24698178742803645,0.021177,0.024063987837001304,-0.002886987837001302,True,False,False
